window_start,window_current_start,fundingRate,rate_7d_mean,rate_7d_std,rate_30d_mean,rate_30d_std,rate_zscore,rate_zscore_7d,rate_momentum_1d,rate_momentum_3d,rate_momentum_7d,rate_acceleration,pct_positive_7d,pct_positive_30d,rate_volatility_7d,hour,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos,binance_premium,tri_exchange_mean,tri_exchange_std,tri_exchange_outlier,max_exchange_spread,usdt_supply,usdt_inflow_7d_pct,usdc_supply,usdc_inflow_7d_pct,total_stablecoin_supply,total_inflow_7d_pct,pred_direction_matches_actual,rate_btc,zscore_btc,mom_btc,rate_eth,zscore_eth,mom_eth,rate_sol,zscore_sol,mom_sol,rate_doge,zscore_doge,mom_doge,rate_xrp,zscore_xrp,mom_xrp,rate_avax,zscore_avax,mom_avax,rate_link,zscore_link,mom_link,btc_eth_spread,btc_sol_spread,eth_sol_spread,btc_eth_spread_zscore,btc_sol_spread_zscore,eth_sol_spread_zscore,hierarchy_normal,hierarchy_inversion,all_above_zscore_1,sync_score,btc_falling_sol_rising,rotation_direction,portfolio_rate_weighted,rel_score_btc,rel_score_eth,rel_score_sol,rel_score_doge,rel_score_xrp,rel_score_avax,rel_score_link
2025-01-24 16:00:00.000,2025-02-23 16:00:00.000,0.27546,3.12139,1.83011,9.84965,6.56878,0.52881,0.62113,0.80473,0.72161,0.44752,0.29678,0.0,0.0,1.83011,0.0,0.02001,0.0,0.0,0.0167,0.01224,0.0,0.27546,0.0,0.0,0.0,6.16753,4.67651,3.69686,3.11024,4.70262,3.90648,0.0,0.72591,0.12273,0.34676,0.95322,0.51624,0.3427,0.5232,0.35638,0.68482,0.18524,0.11709,0.15347,0.62759,0.6622,0.35,0.3884,0.30888,0.15455,0.27546,0.52881,0.80473,0.222,0.44487,0.51097,0.29731,0.54071,0.47551,0.09415,0.05178,0.0,0.0,0.00073,0.00049,0.45616,0.13955,0.22133,0.87689,0.2042,0.13131,0.22714,0.83954
2025-02-03 16:00:00.000,2025-03-05 16:00:00.000,0.18769,0.98548,2.48744,4.33641,3.42152,0.37931,0.21615,0.24346,0.09304,0.2574,0.53643,0.0,0.0,2.48744,0.0,0.02001,0.0,0.0,0.01835,0.01576,0.0,0.18769,0.0,0.0,0.0,6.23161,2.62589,2.90575,3.57903,5.4075,5.07934,0.0,0.53216,0.92595,0.21698,0.50852,0.26011,0.3517,0.24927,0.39514,0.48719,0.11081,0.07929,0.51133,1.02228,0.13825,0.20019,0.70988,0.36074,0.22568,0.18769,0.37931,0.24346,0.15376,0.22896,0.21558,0.19734,0.53483,0.16259,0.00111,0.00111,0.0,0.0,0.00068,0.00791,0.39649,0.43452,0.21215,0.55544,0.10737,0.12847,0.15771,0.32605
2025-02-13 16:00:00.001,2025-03-15 16:00:00.000,0.57298,2.95147,1.93408,1.71099,5.26222,0.58424,0.21827,0.57454,0.44524,0.51873,0.55565,0.0,0.0,1.93408,0.0,0.02001,0.0,0.0,0.0134,0.01464,0.0,0.57298,0.0,0.0,0.0,9.38705,2.40101,9.75057,2.47491,9.66219,2.50526,0.0,0.49333,0.46121,0.18824,0.56532,0.40821,0.20294,0.38851,0.28416,0.19204,0.36242,0.22345,0.13526,0.32704,0.3787,0.41723,0.67971,0.35472,0.37769,0.57298,0.58424,0.57454,0.87035,0.82987,0.15055,0.54437,0.28895,0.32162,0.087,0.06578,0.02492,0.0,0.01827,0.00198,0.23201,0.7223,0.46497,0.36219,0.26927,0.47621,0.04566,0.66935
2025-02-23 16:00:00.000,2025-03-25 16:00:00.000,0.4829,3.71092,3.50974,8.64707,5.33396,0.36854,0.42542,0.538,0.79155,0.81919,0.53211,0.0,0.0,3.50974,0.0,0.02001,0.0,0.0,0.01296,0.01485,0.0,0.4829,0.0,0.0,0.0,7.59983,4.34707,8.118,2.43632,8.0892,2.49598,0.0,0.5447,0.45385,0.05659,0.3208,0.34993,0.21724,0.32072,0.23073,0.33817,0.38318,0.16782,0.19094,0.52084,0.51439,0.57629,0.31918,0.51678,0.32163,0.4829,0.36854,0.538,0.14971,0.29407,0.21483,0.1873,0.21804,0.29678,0.07074,0.03653,0.02492,0.0,0.00076,0.02427,0.17178,0.57931,0.36424,0.42408,0.39053,0.34446,0.28644,0.72651
2025-03-05 16:00:00.000,2025-04-04 16:00:00.000,0.68238,2.62426,2.63105,5.5953,4.2761,0.55918,0.18459,0.52118,0.48116,0.30231,0.26498,0.0,0.0,2.63105,0.0,0.02001,0.0,0.0,0.01923,0.01009,0.0,0.68238,0.0,0.0,0.0,6.0217,3.14766,5.97015,2.24887,5.6104,2.99156,0.0,0.41459,0.19078,0.04091,0.29646,0.24075,0.16227,0.27701,0.33989,0.29565,0.45424,0.26827,0.12583,0.36843,0.9641,0.18699,0.55844,0.14569,0.03851,0.68238,0.55918,0.52118,0.40565,0.34723,0.51634,0.19307,0.40334,0.51231,0.00111,0.00933,0.02492,0.0,0.05238,0.04026,0.26657,0.16559,0.22133,0.68822,0.39385,0.91599,0.15982,0.42653
2025-03-15 16:00:00.000,2025-04-14 16:00:00.000,0.39926,0.9058,3.08718,9.84489,10.76506,0.2993,0.49345,0.41874,0.34734,0.86497,0.21901,0.0,0.0,3.08718,0.0,0.02001,0.0,0.0,0.01819,0.00126,0.0,0.39926,0.0,0.0,0.0,9.46728,2.32753,3.63515,1.74491,7.14612,1.52847,0.0,0.64852,0.22889,0.08399,0.5748,0.52404,0.43581,0.48146,0.37184,0.24076,0.47727,0.53627,0.32826,1.17177,1.68805,0.48034,1.5487,0.87503,0.1781,0.39926,0.2993,0.41874,0.27075,0.52456,0.34876,0.2455,0.33785,0.36302,0.05583,0.17547,0.03975,0.0,0.00781,0.06737,0.32281,0.36586,0.35801,0.44003,0.78544,1.66927,0.87275,1.12055
2025-03-25 16:00:00.000,2025-04-24 16:00:00.001,0.15663,0.26626,5.28188,8.23206,5.17433,0.39148,0.37444,0.18146,0.29601,0.18332,0.17362,0.0,0.0,5.28188,0.0,0.02001,0.0,0.0,0.01689,0.00252,0.0,0.15663,0.0,0.0,0.0,10.87772,10.14714,3.37614,2.53702,11.18821,3.47989,0.0,0.17933,0.16486,0.30214,0.63717,0.77254,0.11544,0.7644,0.60836,0.51722,0.55399,1.01856,0.16336,1.37298,2.48026,1.29115,1.46287,1.24692,0.30724,0.15663,0.39148,0.18146,0.75445,1.03997,0.50341,0.44927,0.62581,0.51052,0.02024,0.16611,0.10017,0.0,0.03237,0.05305,0.50252,0.38281,0.27409,0.76745,0.54004,0.94515,1.14155,0.42695
2025-04-04 16:00:00.000,2025-05-04 16:00:00.002,0.14788,0.72167,2.83597,2.01587,2.72881,0.17184,0.45688,0.22896,0.17044,0.10586,0.18725,0.0,0.0,2.83597,0.0,0.02001,0.0,0.0,0.0167,0.01224,0.0,0.14788,0.0,0.0,0.0,9.07207,8.00169,2.47242,2.32444,7.85118,2.85458,0.0,1.11739,1.17662,0.48747,1.35544,1.23169,0.2196,0.70715,0.24598,0.73418,0.36883,2.68895,0.21277,0.60176,1.34591,0.61402,1.06836,1.23999,0.50082,0.14788,0.17184,0.22896,0.67209,0.84762,0.28117,0.64763,0.47332,0.35275,0.02024,0.05006,0.10017,0.0,0.00825,0.07289,1.09769,1.32748,0.6536,0.22266,0.22134,0.32332,0.17844,0.14653
2025-04-14 16:00:00.000,2025-05-14 16:00:00.002,0.5485,0.84029,2.6147,2.62576,1.5323,0.757,0.46989,0.42133,0.68924,0.71418,0.45768,0.0,0.0,2.6147,0.0,0.02001,0.0,0.0,0.01835,0.01576,0.0,0.5485,0.0,0.0,0.0,6.70063,5.32218,5.12858,1.86303,4.77027,1.33894,0.0,0.72291,0.34466,0.51589,0.76706,1.08781,0.20009,0.4612,0.27889,0.2354,0.42474,0.53488,0.18309,0.34953,2.537,0.25704,0.81536,2.20564,0.28897,0.5485,0.757,0.42133,0.37228,0.35791,0.28531,0.28996,0.39424,0.20676,0.17828,0.04802,0.00801,0.0,0.00356,0.06737,0.9709,0.26598,0.22354,0.11992,0.30135,0.45292,0.52437,0.5253
2025-04-24 16:00:00.001,2025-05-24 16:00:00.003,0.5266,3.84419,3.76092,12.40386,7.4138,0.75912,0.27069,0.3493,0.77132,0.44505,0.30044,0.0,0.0,3.76092,0.0,0.02001,0.0,0.0,0.0134,0.01464,0.0,0.5266,0.0,0.0,0.0,8.64803,2.19893,9.27959,3.6409,9.7757,1.77693,0.0,0.49042,0.51479,0.30869,0.53238,1.47257,0.66103,0.28404,0.56923,0.1531,0.83652,1.10566,0.69928,0.17685,0.3646,0.35734,0.59372,1.48308,0.22726,0.5266,0.75912,0.3493,0.286,0.09045,0.41338,0.47627,0.44331,0.37521,0.02024,0.05978,0.15153,0.0,0.04305,0.06213,0.36983,0.40705,0.16465,0.59644,0.67263,0.29978,0.3323,0.55068
2025-05-04 16:00:00.002,2025-06-03 16:00:00.001,0.27447,2.91257,1.00464,8.06678,8.12702,0.32077,0.26011,0.1731,0.16865,0.17144,0.25151,0.0,0.0,1.00464,0.0,0.02001,0.0,0.0,0.01296,0.01485,0.0,0.27447,0.0,0.0,0.0,6.1823,1.01761,2.38048,4.73682,5.47011,4.55016,0.0,0.61739,1.03593,0.07721,0.49043,0.65927,0.18282,0.42048,0.25676,0.32975,0.59521,0.47053,0.35988,0.28878,0.23025,0.39019,0.47305,0.66261,0.34256,0.27447,0.32077,0.1731,0.48755,0.5706,0.52254,0.51039,0.33777,0.6932,0.03047,0.01146,0.15153,0.0,0.0,0.06199,0.45868,1.34405,0.5367,0.31566,0.63707,0.15103,0.28355,0.91558
2025-05-14 16:00:00.002,2025-06-13 16:00:00.004,0.34122,0.21275,3.24342,6.17704,3.90455,0.84459,0.71018,0.2129,0.62302,0.29958,0.14741,0.0,0.0,3.24342,0.0,0.02001,0.0,0.0,0.01923,0.01009,0.0,0.34122,0.0,0.0,0.0,8.66607,0.83584,5.22173,3.66872,8.78576,2.31811,0.0,0.65103,1.45657,0.49281,0.41211,0.64112,0.18093,0.4869,0.34537,0.2644,0.1875,0.25921,0.26153,0.38841,0.66318,0.32837,0.17324,0.63374,0.30948,0.34122,0.84459,0.2129,0.14676,0.31912,0.58214,0.30587,0.54068,0.21515,0.12892,0.00744,0.00261,0.0,0.00087,0.3643,0.428,0.30003,0.51367,0.19139,0.5376,0.25293,0.46426,0.81113
2025-05-24 16:00:00.003,2025-06-23 16:00:00.013,1.5659,2.95202,11.17381,1.2059,1.8348,1.62469,0.77184,1.29934,1.54684,0.80541,0.87121,0.0,0.0,11.17381,0.0,0.02001,0.0,0.0,0.01819,0.00126,0.0,1.5659,0.0,0.0,0.0,7.78234,1.2751,5.90717,1.73549,8.81661,2.21879,0.0,1.35203,1.15779,1.36342,0.4862,0.3249,0.31748,0.78228,0.44385,0.24022,0.91848,1.20804,0.52224,0.71545,0.55387,0.73628,1.54516,1.45979,0.61932,1.5659,1.62469,1.29934,0.70764,0.51584,0.39584,0.71323,0.73569,0.21964,0.0,0.30557,0.54775,0.0,0.12333,2.18965,0.57988,1.39401,0.51228,0.77556,1.0654,0.69061,1.33302,2.39384
2025-06-03 16:00:00.001,2025-07-03 16:00:00.003,2.02159,7.91392,4.85833,3.0007,10.11175,1.2663,2.75916,2.03999,2.62144,1.40188,2.08635,0.0,0.0,4.85833,0.0,0.02001,0.0,0.0,0.01689,0.00252,0.0,2.02159,0.0,0.0,0.0,7.24327,1.90939,5.93744,2.08189,7.19699,2.31113,0.0,3.58963,2.555,1.79585,0.9599,0.88043,0.4784,0.6932,0.5052,0.85672,2.24371,1.0128,1.54432,0.79539,0.36734,0.88763,1.69852,0.57226,0.89334,2.02159,1.2663,2.03999,1.59528,1.63423,0.43322,1.60046,1.57177,0.92196,0.3613,0.36037,0.54775,0.0,0.09415,3.75756,0.84465,2.46479,0.8455,1.07882,0.82393,0.82419,0.71885,1.92514
2025-06-13 16:00:00.004,2025-07-13 16:00:00.003,1.51664,4.99663,2.99519,,,2.69627,1.10697,1.32332,2.15164,1.34631,1.48182,0.0,0.0,2.99519,0.0,0.02001,0.0,0.0,0.0167,0.01224,0.0,1.51664,0.0,0.0,0.0,9.63619,2.22601,9.88202,4.09858,10.92935,1.00417,0.0,2.46119,2.01711,0.88828,1.35482,0.89183,1.15178,0.48285,1.05086,1.17645,1.12193,1.25549,0.9641,0.35065,0.80362,0.46663,1.27056,1.20207,1.26868,1.51664,2.69627,1.32332,1.44406,1.83604,1.01582,0.38081,0.82557,1.01557,0.2451,0.33407,0.23267,0.0,0.03919,0.72581,2.25993,2.14608,0.7321,0.83653,1.04534,2.39726,0.87902,2.51523
2025-06-23 16:00:00.013,2025-07-23 16:00:00.002,0.18554,2.278,0.76109,,8.6741,7.88807,0.72507,0.17803,0.3456,0.46684,0.29289,0.0,0.0,0.76109,0.0,0.02001,0.0,0.0,0.01835,0.01576,0.0,0.18554,0.0,0.0,0.0,8.75333,1.09114,7.48911,2.67462,8.04749,0.79267,0.0,0.74981,3.12957,0.22381,0.22038,3.00176,0.17454,0.1709,2.90445,0.11856,0.2365,3.56019,0.19855,0.57681,2.21397,0.29713,0.24982,6.33271,0.6793,0.18554,7.88807,0.17803,0.28857,0.82682,0.19139,0.21537,0.45834,0.29831,0.01686,0.05421,1.87073,0.04735,0.07074,0.06832,0.47718,0.74831,0.16003,0.60016,0.87161,2.38707,0.7157,2.01432
2025-07-03 16:00:00.003,2025-08-02 16:00:00.000,0.452,1.02446,4.45241,4.44814,3.98571,1.73214,0.66008,0.49571,0.79353,0.56298,0.82538,0.0,0.0,4.45241,0.0,0.02001,0.0,0.0,0.0134,0.01464,0.0,0.452,0.0,0.0,0.0,7.00405,1.31033,4.88829,0.98871,6.17702,0.82155,0.0,1.50171,3.14548,1.60242,0.66733,3.03005,0.40589,0.28575,2.87632,0.29782,0.67935,2.61102,0.41604,0.47359,2.47853,0.90098,0.75649,2.66426,0.34757,0.452,1.73214,0.49571,0.73327,1.01659,0.56827,1.98276,1.79699,0.50387,0.24092,0.17331,1.87073,0.04735,0.13281,0.83241,0.85416,2.1607,1.00977,0.51309,0.40706,0.80666,0.83778,1.17261
2025-07-13 16:00:00.003,2025-08-12 16:00:00.005,0.50233,1.73972,6.83102,2.52703,2.72082,0.38931,0.68199,0.63571,0.95786,0.26253,0.99818,0.0,0.0,6.83102,0.0,0.02001,0.0,0.0,0.01296,0.01485,0.0,0.50233,0.0,0.0,0.0,3.71355,1.08812,8.2632,3.33265,7.01607,2.68639,0.0,0.90122,2.17993,1.52735,0.78105,0.946,0.72188,0.54838,2.24588,0.70314,0.06114,0.30702,0.38005,0.28271,0.37249,0.98664,0.32592,2.90415,0.25274,0.50233,0.38931,0.63571,0.82958,0.87184,1.40863,0.7306,1.24862,1.50604,0.2451,0.10288,1.46372,0.04735,0.06578,0.55977,0.82626,0.6953,1.07093,0.38974,0.19773,1.18191,0.13595,0.38602
2025-07-23 16:00:00.002,2025-08-22 16:00:00.001,0.15927,2.86043,3.69892,9.69681,8.4677,0.3269,0.43877,0.25534,0.29658,0.26292,0.43325,0.0,0.0,3.69892,0.0,0.02001,0.0,0.0,0.01923,0.01009,0.0,0.15927,0.0,0.0,0.0,8.38074,2.54746,9.03036,2.19793,6.90604,0.82249,0.0,0.63922,0.27919,0.54563,0.74513,0.78356,0.42401,0.26535,0.18853,0.35237,0.17611,0.47875,0.17203,0.27679,1.54895,0.3391,0.24595,0.24749,0.3828,0.15927,0.3269,0.25534,0.54728,0.98251,1.0291,0.43723,0.6792,0.43369,0.13598,0.00986,0.0,0.05199,0.01239,0.10418,0.31084,0.66983,0.7437,0.30253,0.35156,1.89999,0.34331,0.41543
2025-08-02 16:00:00.000,2025-09-01 16:00:00.001,0.59066,1.27729,2.78678,6.7877,6.17581,0.28958,0.23225,0.10918,0.36161,0.27452,0.4047,0.0,0.0,2.78678,0.0,0.02001,0.0,0.0,0.01819,0.00126,0.0,0.59066,0.0,0.0,0.0,7.14159,9.23087,9.56672,2.59347,8.83825,0.91177,0.0,0.63564,0.19744,0.29415,0.34877,1.385,0.24892,0.33131,0.55373,0.15641,0.39022,0.42844,0.32408,0.36171,0.56425,0.95946,0.3114,0.21252,0.50888,0.59066,0.28958,0.10918,0.60687,0.75138,0.18607,0.39046,0.508,0.55425,0.01002,0.07266,0.0,0.05199,0.00297,0.10609,0.32123,0.46996,0.7332,0.32003,0.5068,0.71178,0.13466,0.40065
2025-08-12 16:00:00.005,2025-09-11 16:00:00.001,0.25574,1.6765,2.08475,6.08492,,1.09744,0.2684,0.08395,0.36265,0.16575,0.26973,0.0,0.0,2.08475,0.0,0.02001,0.0,0.0,0.01689,0.00252,0.0,0.25574,0.0,0.0,0.0,10.61675,8.19726,5.43143,6.41198,7.48797,3.34407,0.0,0.22632,0.37201,0.15718,0.56612,0.50212,0.09544,0.96287,1.06665,0.19057,0.52991,0.5181,0.24901,0.38137,0.56368,0.74195,0.59056,1.49355,0.82316,0.25574,1.09744,0.08395,0.34106,0.62578,0.94269,0.72147,0.71728,0.8724,0.01859,0.29604,0.0,0.05199,0.00682,0.52932,0.51707,0.30729,0.83393,0.59822,0.45335,0.07053,0.85264,0.51695
2025-08-22 16:00:00.001,2025-09-21 16:00:00.000,0.20166,2.49183,1.19238,8.56973,9.88195,0.50959,0.38278,0.28878,0.28416,0.38666,0.35927,0.0,0.0,1.19238,0.0,0.02001,0.0,0.0,0.0167,0.01224,0.0,0.20166,0.0,0.0,0.0,10.75021,6.37455,8.10892,2.73839,9.51211,2.52954,0.0,0.70446,0.51111,0.16621,0.23664,0.38121,0.20992,1.5182,0.80351,1.41812,0.79121,1.6284,0.62816,0.49066,0.57717,0.20805,0.58028,1.24051,0.34068,0.20166,0.50959,0.28878,0.41851,0.50885,0.79076,0.5281,0.64361,1.09153,0.03919,0.17547,0.0,0.0,0.00297,0.44974,1.38956,0.13106,0.72516,0.54916,0.65301,0.68474,0.57299,0.24609
2025-09-01 16:00:00.001,2025-10-01 16:00:00.000,0.42801,2.94533,2.53215,5.76435,6.88256,0.58601,0.68602,0.29685,0.28068,0.25055,0.74542,0.0,0.0,2.53215,0.0,0.02001,0.0,0.0,0.01835,0.01576,0.0,0.42801,0.0,0.0,0.0,7.96666,1.15729,5.00629,1.59718,7.12374,1.24067,0.0,1.04975,0.26158,0.41744,0.23676,0.43108,0.24365,0.31566,0.8394,0.41512,0.71383,0.29663,0.44583,0.19834,0.69645,0.21217,0.95061,1.11723,0.39039,0.42801,0.58601,0.29685,0.34269,0.83403,0.36196,0.47071,0.98029,0.95785,0.00428,0.00376,0.0,0.0,0.00297,0.06693,0.64213,0.12835,0.2808,1.31294,0.29976,0.52837,0.6623,0.30203
2025-09-11 16:00:00.001,2025-10-11 16:00:00.000,0.62898,2.84246,3.92523,10.68577,11.70004,1.04901,0.58058,0.25091,0.28546,0.24549,0.63939,0.0,0.0,3.92523,0.0,0.02001,0.0,0.0,0.0134,0.01464,0.0,0.62898,0.0,0.0,0.0,7.90543,4.46068,7.62272,2.56449,7.98281,3.05805,0.02492,0.67828,0.25565,0.20538,0.17454,0.30205,0.25391,0.51748,1.28948,0.17242,0.98365,0.12168,0.68323,0.9793,0.28401,0.92939,0.99469,0.45426,0.71247,0.62898,1.04901,0.25091,0.40823,0.61568,0.59282,0.11651,3.57325,3.61227,0.00131,0.01085,0.05199,0.05199,0.00297,0.00791,1.06279,0.14031,0.37509,3.40743,0.2577,0.28081,0.3441,0.81983
2025-09-21 16:00:00.000,2025-10-21 16:00:00.000,0.57089,1.48863,3.59109,5.31444,4.26274,0.52684,0.05558,0.17634,0.35852,0.28181,0.29918,0.0,0.0,3.59109,0.0,0.02001,0.0,0.0,0.01296,0.01485,0.0,0.57089,0.0,0.0,0.0,7.46221,6.7577,5.18287,2.27714,7.09052,5.09494,0.02492,0.60828,1.69186,0.42088,0.36459,0.38055,0.27348,0.40106,0.918,0.61289,0.22434,0.44908,0.45076,0.14719,0.20014,0.30443,0.65679,1.03008,0.3018,0.57089,0.52684,0.17634,0.68395,0.33173,0.31589,0.40323,1.00881,0.98261,0.00613,0.01085,0.04735,0.05199,0.01357,0.01237,0.84139,1.08024,0.44654,1.55486,0.38528,0.31729,0.67356,0.29938
2025-10-01 16:00:00.000,2025-10-31 16:00:00.007,0.23739,1.15172,3.12152,2.98038,2.63042,0.73469,0.50327,0.16651,0.33889,0.20469,0.28545,0.0,0.0,3.12152,0.0,0.02001,0.0,0.0,0.01923,0.01009,0.0,0.23739,0.0,0.0,0.0,6.5774,7.74001,2.61268,2.46202,4.08543,3.29269,0.02492,0.44972,0.37786,0.47348,0.32137,0.18825,0.27763,0.52476,0.16915,0.61048,0.13196,0.34855,0.55168,0.14838,0.1894,0.35954,0.3355,0.8608,0.3776,0.23739,0.73469,0.16651,0.42009,0.33195,0.40113,0.70313,0.47013,0.3993,0.02228,0.01002,0.04735,0.05199,0.01357,0.06006,0.46078,0.3233,0.1193,0.44184,0.32179,0.36214,0.21745,0.27653
2025-10-11 16:00:00.000,2025-11-10 16:00:00.003,0.54453,0.35189,1.87705,0.62361,3.95846,0.35902,0.15655,0.44812,0.24332,0.13571,0.28453,0.0,0.0,1.87705,0.0,0.02001,0.0,0.0,0.01819,0.00126,0.0,0.54453,0.0,0.0,0.0,3.44452,4.62366,2.97823,3.27485,2.10362,2.25329,0.05199,0.19772,0.19383,0.33448,0.24355,0.10691,0.39548,0.30348,3.18007,0.57104,0.24924,0.24253,0.16856,0.06206,0.21399,0.19635,0.32424,0.58266,0.12026,0.54453,0.35902,0.44812,0.43827,0.28121,0.49923,0.33703,1.6399,2.0637,0.01723,0.03237,0.0,0.0,0.00744,0.00049,0.34446,1.2538,0.50772,2.04846,0.33723,0.22042,0.26995,0.50704
2025-10-21 16:00:00.000,2025-11-20 16:00:00.000,0.82794,0.93984,3.82944,0.44529,3.41689,0.71437,0.59623,0.32611,0.23588,0.23795,0.22949,0.0,0.0,3.82944,0.0,0.02001,0.0,0.0,0.01689,0.00252,0.0,0.99517,0.0,0.0,0.0,11.00799,3.47477,4.15882,2.17866,7.21698,1.57984,0.0,0.69558,1.30614,0.24478,0.53728,0.6326,0.1776,0.27475,2.13963,0.21845,0.3647,0.22703,0.19298,0.19463,0.32793,0.30099,0.26762,0.46797,0.50994,0.82794,0.71437,0.32611,0.53808,0.41004,0.25527,0.39993,1.32489,0.95843,0.04627,0.004,0.04735,0.0,0.00781,0.00049,0.44842,1.13034,0.84095,0.79112,0.23225,0.27013,0.23045,0.59196
2025-10-31 16:00:00.007,2025-11-30 16:00:00.004,0.22758,0.8027,4.80418,2.12657,6.00975,0.76745,0.32419,0.26701,0.17782,0.24744,0.12757,0.0,0.0,4.80418,0.0,0.02001,0.0,0.0,0.0167,0.01224,0.0,0.52518,0.0,0.0,0.0,6.45089,2.78497,10.82152,1.19784,10.88603,1.89721,0.0,0.3739,0.82193,0.15412,0.16013,0.08255,0.10256,0.35766,0.40409,0.4692,0.19165,0.12648,0.12482,0.16597,0.15475,0.29091,0.44656,0.27236,0.071,0.22758,0.76745,0.26701,0.46444,0.74995,0.54806,0.32035,0.29067,0.33613,0.0334,0.01002,0.0,0.0,0.00356,0.09763,0.31964,0.32359,0.18265,0.39884,0.1535,0.28808,0.61148,0.33826
2025-11-10 16:00:00.003,2025-12-10 16:00:00.012,0.43601,0.60833,2.28176,3.01188,7.49035,0.45048,0.34655,0.60359,0.47341,0.40325,0.24835,0.0,0.0,2.28176,0.0,0.02001,0.0,0.0,0.01835,0.01576,0.0,0.5473,0.0,0.0,0.0,7.743,1.06171,3.62704,3.11475,9.62177,3.59556,0.0,0.30568,0.36175,0.21874,0.13215,0.24215,0.30857,0.32349,0.08331,0.14964,0.18539,0.30685,0.11011,0.11903,0.22905,0.1416,0.64596,0.53377,0.21527,0.43601,0.45048,0.60359,0.61971,0.26896,0.37993,0.31916,0.19648,0.28017,0.004,0.01357,0.00953,0.0,0.01294,0.00198,0.31923,1.28943,0.17522,0.23864,0.54638,0.21751,0.45161,0.52549
2025-11-20 16:00:00.000,2025-12-20 16:00:00.002,0.55792,1.4734,2.58571,0.67028,8.48352,0.74965,0.58548,0.57683,0.6552,0.31926,0.23145,0.0,0.0,2.58571,0.0,0.02001,0.0,0.0,0.0134,0.01464,0.0,0.48553,1.63907,0.0,1.8847,5.824,2.02557,7.90504,2.78985,5.49065,4.41647,0.04735,0.58433,0.69662,0.46196,0.29034,0.46725,0.28965,0.62927,0.22708,0.18204,0.29193,0.17628,0.48241,0.26089,0.36025,0.33457,0.86641,0.28592,0.44164,0.55792,0.74965,0.57683,0.20316,0.35146,0.49514,0.437,0.04159,1.44129,0.01429,0.05006,0.07357,0.0,0.02587,0.00792,0.86286,0.28413,0.40106,0.13115,0.32377,0.50207,0.34775,0.58699
2025-11-30 16:00:00.004,2025-12-30 16:00:00.003,0.28861,1.81515,3.69264,2.93909,4.02575,0.31896,0.8762,0.30165,0.36089,0.33277,0.21225,0.0,0.0,3.69264,0.0,0.02001,0.0,0.0,0.01296,0.01485,0.0,0.4168,0.78236,0.0,0.74356,3.81256,5.37872,5.19912,1.94273,5.89606,2.55669,0.04735,0.19094,0.73849,0.6495,0.26463,0.13772,0.36958,0.43055,0.32507,0.16182,0.42244,0.63051,0.41538,0.28067,0.34603,0.25957,0.91065,0.53119,0.5453,0.28861,0.31896,0.30165,0.53291,0.2885,0.25789,0.75415,0.2629,0.39131,0.004,0.03071,0.01591,0.0,0.08362,0.02449,0.79447,0.86468,0.1471,0.13029,0.30297,0.71275,0.50646,0.25078
2025-12-10 16:00:00.012,2026-01-09 16:00:00.001,0.13763,1.55027,1.79869,8.04231,12.07968,0.41164,0.33387,0.33185,0.27621,0.21756,0.48998,0.0,0.0,1.79869,0.0,0.02001,0.0,0.0,0.01923,0.01009,0.0,0.27934,0.30279,0.0,0.30518,3.22664,2.25783,3.67615,6.51085,4.599,2.76568,0.00463,0.25503,1.5069,0.203,0.27927,0.18921,0.15213,0.44496,0.95289,0.32437,0.61549,0.66773,0.22632,0.23298,0.53746,0.23117,0.71857,1.18388,0.41875,0.13763,0.41164,0.33185,0.42988,0.6125,0.35621,0.4468,0.87628,0.36411,0.0334,0.01723,0.43744,0.0,0.02418,0.0005,0.59618,0.64551,0.19082,0.8263,0.58557,0.63226,0.62968,0.4104
2025-12-20 16:00:00.002,2026-01-19 16:00:00.007,0.68308,6.38478,0.96456,0.94431,9.69726,0.73897,0.58138,0.20729,0.54414,0.12899,0.13193,0.0,0.0,0.96456,0.0,0.02001,0.0,0.0,0.01819,0.00126,0.00463,0.30074,0.98293,0.0,0.72631,2.93607,4.81899,4.23612,5.67726,6.73242,3.30501,0.27238,0.34703,0.46033,0.05577,0.6676,1.17298,0.35527,1.30999,1.20995,0.23525,0.96629,0.44006,0.44717,0.50905,0.51925,0.25,1.19872,0.84762,0.423,0.68308,0.73897,0.20729,0.46091,1.68098,0.5786,0.42092,0.7588,0.54534,0.53891,0.78404,0.35365,0.0,0.00066,0.00446,1.45595,0.3382,0.79173,0.64937,0.31626,0.58061,0.78251,0.72029
